user_id,deal_id,swipe_score
71113977,40000019,0
71113977,40000429,100
71113977,40000040,100
71113977,40000023,100
71113977,40000428,100
71113977,40000440,100
71113977,40000307,0
71113977,40000354,0
71113977,40000355,0
27143144,40000039,100
96527957,40000039,0
53520343,40000039,100
53520343,40000022,100
53520343,40000021,100
53520343,40000019,100
53520343,40000020,100
74426317,40000021,0
74426317,40000307,100
74426317,40000093,100
74426317,40000040,100
74426317,40000020,0
74426317,40000022,0
74426317,40000306,100
74426317,40000023,100
24501532,40000019,100
24501532,40000020,100
24501532,40000021,100
24501532,40000023,100
24501532,40000428,0
24501532,40000142,0
24501532,40000353,0
24501532,40000206,0
24501532,40000196,0
24501532,40000204,0
24501532,40000434,0
24501532,40000435,0
24501532,40000436,0
24501532,40000307,0
24501532,40000350,0
24501532,40000141,0
24501532,40000195,0
24501532,40000133,0
24501532,40000138,0
24501532,40000306,100
24501532,40000039,100
24501532,40000022,100
24501532,40000426,0
24501532,40000427,0
24501532,40000429,0
24501532,40000349,0
24501532,40000364,0
24501532,40000140,0
24501532,40000281,0
24501532,40000188,0
24501532,40000189,0
24501532,40000185,0
24501532,40000203,0
24501532,40000430,0
24501532,40000431,0
24501532,40000432,0
24501532,40000433,0
24501532,40000132,0
24501532,40000135,0
24501532,40000205,0
24501532,40000207,0
24501532,40000437,0
24501532,40000458,0
24501532,40000325,0
24501532,40000327,0
84833687,40000040,0
84833687,40000021,0
84833687,40000020,0
84833687,40000019,0
84833687,40000022,0
87310186,40000019,0
87310186,40000022,0
87310186,40000350,0
87310186,40000189,0
87310186,40000432,0
87310186,40000340,0
87310186,40000204,0
87310186,40000207,0
87310186,40000216,0
87310186,40000315,0
87310186,40000342,0
87310186,40000347,0
87310186,40000212,100
87310186,40000214,0
87310186,40000296,100
87310186,40000301,100
87310186,40000292,100
87310186,40000304,100
87310186,40000039,0
87310186,40000429,0
87310186,40000140,0
87310186,40000142,0
87310186,40000203,0
87310186,40000430,0
87310186,40000206,0
87310186,40000215,0
87310186,40000313,100
87310186,40000314,0
87310186,40000345,0
87310186,40000210,0
87310186,40000289,0
87310186,40000299,100
87310186,40000302,100
87310186,40000040,0
87310186,40000020,0
87310186,40000023,0
87310186,40000426,0
87310186,40000427,0
87310186,40000428,0
87310186,40000349,0
87310186,40000280,0
87310186,40000364,0
87310186,40000141,0
87310186,40000188,0
87310186,40000195,0
87310186,40000185,0
87310186,40000431,0
87310186,40000433,0
87310186,40000353,0
87310186,40000196,0
87310186,40000205,0
87310186,40000217,0
87310186,40000337,0
87310186,40000338,100
87310186,40000339,100
87310186,40000341,0
87310186,40000343,0
87310186,40000344,0
87310186,40000346,0
87310186,40000312,0
87310186,40000208,0
87310186,40000209,100
87310186,40000211,0
87310186,40000288,0
87310186,40000290,100
87310186,40000297,100
87310186,40000298,100
87310186,40000300,100
87310186,40000291,100
87310186,40000293,100
87310186,40000294,100
87310186,40000303,100
13904215,40000039,85
13904215,40000093,100
13904215,40000072,100
13904215,40000208,92
13904215,40000325,93
13904215,40000053,91
13904215,40000023,92
13904215,40000307,91
13904215,40000344,100
13904215,40000074,100
13904215,40000209,92
13904215,40000054,91
13904215,40000055,91
13904215,40000076,100
13904215,40000040,73
13904215,40000020,81
13904215,40000021,81
13904215,40000306,91
13904215,40000305,91
13904215,40000113,100
13904215,40000345,100
13904215,40000346,100
13904215,40000347,100
13904215,40000073,100
13904215,40000210,84
13904215,40000442,90
13904215,40000327,93
13904215,40000078,91
13904215,40000075,91
13904215,40000211,92
13904215,40000056,100
13904215,40000443,90
13904215,40000273,90
13904215,40000041,83
13904215,40000077,100
13904215,40000079,72
13904215,40000212,83
13904215,40000022,80
13904215,40000019,80
13904215,40000080,90
13904215,40000081,100
13904215,40000447,88
13904215,40000444,100
13904215,40000445,90
13904215,40000446,100
13904215,40000369,100
13904215,40000370,88
13904215,40000371,88
13904215,40000057,80
13904215,40000372,100
13904215,40000058,100
13904215,40000452,85
13904215,40000378,100
13904215,40000086,100
13904215,40000448,100
13904215,40000449,100
13904215,40000450,100
13904215,40000451,100
13904215,40000373,100
13904215,40000374,100
13904215,40000375,100
13904215,40000059,90
13904215,40000060,100
13904215,40000061,100
13904215,40000082,90
13904215,40000083,100
13904215,40000453,85
13904215,40000454,85
13904215,40000455,85
13904215,40000063,100
13904215,40000064,100
13904215,40000065,85
13904215,40000376,100
13904215,40000377,100
13904215,40000379,100
13904215,40000062,100
13904215,40000084,100
13904215,40000085,100
13904215,40000005,100
13904215,40000456,100
13904215,40000457,100
13904215,40000066,85
13904215,40000067,100
13904215,40000380,83
13904215,40000068,100
13904215,40000069,80
13904215,40000042,83
13904215,40000045,80
13904215,40000043,80
13904215,40000218,60
13904215,40000219,60
13904215,40000220,80
13904215,40000009,85
13904215,40000006,100
13904215,40000007,100
13904215,40000008,100
13904215,40000321,60
13904215,40000423,50
13904215,40000265,0
13904215,40000256,0
13904215,40000264,0
13904215,40000318,66
13904215,40000424,75
13904215,40000266,0
13904215,40000257,0
13904215,40000267,0
13904215,40000270,0
13904215,40000316,75
13904215,40000258,0
13904215,40000268,0
13904215,40000320,60
13904215,40000263,0
13904215,40000421,50
13904215,40000319,66
13904215,40000255,0
13904215,40000259,0
13904215,40000269,0
13904215,40000271,100
13904215,40000349,80
13904215,40000350,100
13904215,40000411,100
13904215,40000360,80
13904215,40000412,100
13904215,40000413,80
13904215,40000414,80
13904215,40000329,100
13904215,40000362,60
13904215,40000361,80
13904215,40000363,80
13904215,40000224,75
13904215,40000221,80
13904215,40000222,75
13904215,40000223,75
13904215,40000418,100
13904215,40000415,80
13904215,40000416,80
13904215,40000417,80
13904215,40000330,100
13904215,40000333,100
13904215,40000309,100
13904215,40000353,100
13904215,40000310,100
13904215,40000225,75
13904215,40000226,100
13904215,40000227,100
13904215,40000458,100
13904215,40000341,100
13904215,40000215,100
13904215,40000312,100
13904215,40000291,75
13904215,40000419,100
13904215,40000343,100
13904215,40000216,100
13904215,40000337,100
13904215,40000288,100
13904215,40000311,100
13904215,40000214,100
13904215,40000338,100
13904215,40000289,100
13904215,40000340,100
13904215,40000339,100
13904215,40000290,75
13904215,40000342,100
13904215,40000217,100
13904215,40000071,75
13904215,40000070,75
13904215,40000155,100
13904215,40000185,100
13904215,40000315,100
13904215,40000158,80
13904215,40000440,100
13904215,40000189,100
13904215,40000314,100
13904215,40000292,66
13904215,40000439,100
13904215,40000157,80
13904215,40000188,100
13904215,40000441,100
13904215,40000195,100
13904215,40000313,100
13904215,40000156,80
13904215,40000381,100
13904215,40000135,100
13904215,40000385,50
13904215,40000391,100
13904215,40000364,100
13904215,40000383,100
13904215,40000386,100
13904215,40000389,100
13904215,40000119,100
13904215,40000392,100
13904215,40000466,100
13904215,40000196,100
13904215,40000387,100
13904215,40000390,100
13904215,40000120,100
13904215,40000393,100
13904215,40000465,100
13904215,40000467,100
13904215,40000132,100
13904215,40000384,50
13904215,40000139,100
13904215,40000121,100
13904215,40000395,100
13904215,40000394,100
13904215,40000382,100
13904215,40000133,100
13904215,40000138,100
13904215,40000388,100
13904215,40000118,100
13904215,40000140,100
13904215,40000427,100
13904215,40000428,100
13904215,40000142,100
13904215,40000432,100
13904215,40000426,100
13904215,40000430,100
13904215,40000308,100
13904215,40000433,100
13904215,40000429,100
13904215,40000141,100
13904215,40000431,100
13904215,40000034,100
13904215,40000437,100
13904215,40000400,100
13904215,40000232,100
13904215,40000094,100
13904215,40000409,100
13904215,40000239,100
13904215,40000243,100
13904215,40000435,100
13904215,40000398,100
13904215,40000403,100
13904215,40000406,100
13904215,40000237,100
13904215,40000096,100
13904215,40000101,100
13904215,40000397,100
13904215,40000402,100
13904215,40000233,100
13904215,40000236,100
13904215,40000095,100
13904215,40000240,100
13904215,40000100,100
13904215,40000244,100
13904215,40000245,100
13904215,40000434,100
13904215,40000396,100
13904215,40000401,100
13904215,40000404,100
13904215,40000405,100
13904215,40000235,100
13904215,40000410,100
13904215,40000242,100
13904215,40000099,100
13904215,40000229,100
13904215,40000436,100
13904215,40000399,100
13904215,40000438,100
13904215,40000234,100
13904215,40000407,100
13904215,40000238,100
13904215,40000408,100
13904215,40000097,100
13904215,40000241,100
13904215,40000098,66
13904215,40000228,100
13904215,40000246,100
13904215,40000461,100
13904215,40000470,100
13904215,40000471,100
13904215,40000468,100
13904215,40000469,100
13904215,40000503,100
13904215,40000282,100
13904215,40000502,100
13904215,40000501,100
13904215,40000105,100
13904215,40000500,100
13904215,40000028,100
13904215,40000109,100
13904215,40000102,100
13904215,40000104,100
13904215,40000106,100
13904215,40000108,100
13904215,40000247,100
13904215,40000103,100
13904215,40000107,100
13904215,40000623,100
13904215,40000625,100
13904215,40000624,100
13904215,40000627,100
13904215,40000629,100
13904215,40000626,100
13904215,40000628,100
13904215,40000630,100
91393262,40000039,0
91393262,40000336,0
19809342,40000113,100
19809342,40000307,0
19809342,40000306,0
19809342,40000305,0
19809342,40000093,0
47269370,40000020,100
47269370,40000040,0
47269370,40000426,100
47269370,40000429,100
47269370,40000019,100
47269370,40000022,100
47269370,40000430,100
47269370,40000021,100
47269370,40000427,100
47269370,40000039,0
47269370,40000428,100
87405993,40000028,100
87405993,40000321,100
87405993,40000318,100
87405993,40000424,100
87405993,40000319,100
87405993,40000266,0
87405993,40000258,0
87405993,40000264,100
87405993,40000267,100
87405993,40000314,100
87405993,40000211,100
87405993,40000215,100
87405993,40000288,100
87405993,40000299,100
87405993,40000301,100
87405993,40000292,100
87405993,40000302,100
87405993,40000304,100
87405993,40000025,100
87405993,40000325,100
87405993,40000327,100
87405993,40000257,0
87405993,40000263,100
87405993,40000271,0
87405993,40000338,100
87405993,40000313,100
87405993,40000343,100
87405993,40000212,100
87405993,40000208,100
87405993,40000210,100
87405993,40000214,100
87405993,40000290,100
87405993,40000297,0
87405993,40000303,100
87405993,40000027,66
87405993,40000421,100
87405993,40000423,100
87405993,40000316,100
87405993,40000256,0
87405993,40000268,0
87405993,40000269,0
87405993,40000337,100
87405993,40000340,100
87405993,40000342,100
87405993,40000345,100
87405993,40000347,100
87405993,40000312,100
87405993,40000291,100
87405993,40000294,100
87405993,40000024,100
87405993,40000255,0
87405993,40000259,0
87405993,40000270,0
87405993,40000339,100
87405993,40000315,100
87405993,40000341,100
87405993,40000344,100
87405993,40000346,100
87405993,40000209,100
87405993,40000216,100
87405993,40000296,0
87405993,40000026,100
87405993,40000320,0
87405993,40000265,0
87405993,40000217,100
87405993,40000289,100
87405993,40000298,100
87405993,40000300,100
87405993,40000293,100
87405993,40000442,100
87405993,40000443,100
87405993,40000444,100
87405993,40000445,100
87405993,40000307,0
87405993,40000273,0
87405993,40000306,0
87405993,40000305,0
87405993,40000072,0
87405993,40000073,0
87405993,40000074,0
87405993,40000075,0
87405993,40000005,0
87405993,40000006,50
87405993,40000007,50
87405993,40000008,50
87405993,40000446,0
87405993,40000447,0
87405993,40000448,0
87405993,40000449,0
87405993,40000349,0
87405993,40000350,0
87405993,40000076,0
87405993,40000078,0
87405993,40000077,0
87405993,40000079,0
87405993,40000042,33
87405993,40000045,100
87405993,40000043,100
87405993,40000041,100
87405993,40000009,50
87405993,40000411,0
87405993,40000418,0
87405993,40000412,0
87405993,40000415,0
87405993,40000353,100
87405993,40000083,100
87405993,40000419,0
87405993,40000452,100
87405993,40000311,0
87405993,40000414,0
87405993,40000416,0
87405993,40000417,0
87405993,40000413,0
87405993,40000310,0
87405993,40000454,100
87405993,40000080,100
87405993,40000082,100
87405993,40000308,0
87405993,40000309,0
87405993,40000034,0
87405993,40000451,100
87405993,40000453,100
87405993,40000081,100
78713831,40000337,100
78713831,40000341,100
78713831,40000339,100
78713831,40000315,100
78713831,40000342,100
78713831,40000313,100
78713831,40000340,100
78713831,40000338,100
78713831,40000343,100
78713831,40000360,100
78713831,40000314,100
78362936,40000028,100
78362936,40000027,100
78362936,40000325,100
78362936,40000025,100
78362936,40000026,100
78362936,40000321,100
78362936,40000327,100
35773169,40000023,100
35773169,40000022,100
35773169,40000020,100
35773169,40000019,100
35773169,40000040,100
35773169,40000229,100
35773169,40000228,100
35773169,40000138,60
35773169,40000319,100
35773169,40000384,100
35773169,40000133,100
35773169,40000318,100
35773169,40000135,100
35773169,40000383,100
35773169,40000382,100
35773169,40000381,100
35773169,40000287,50
35773169,40000441,100
35773169,40000440,100
35773169,40000439,100
35773169,40000132,100
35773169,40000429,66
35773169,40000428,50
35773169,40000427,75
35773169,40000426,100
35773169,40000185,100
35773169,40000189,100
35773169,40000387,100
35773169,40000093,100
35773169,40000307,100
35773169,40000433,100
35773169,40000235,100
35773169,40000233,100
35773169,40000232,100
35773169,40000392,100
35773169,40000434,100
35773169,40000237,100
35773169,40000209,100
35773169,40000101,100
35773169,40000100,100
35773169,40000099,100
35773169,40000390,100
35773169,40000195,100
35773169,40000139,100
35773169,40000385,50
35773169,40000386,100
35773169,40000432,50
35773169,40000234,50
35773169,40000097,100
35773169,40000196,100
35773169,40000238,100
35773169,40000098,100
35773169,40000188,100
35773169,40000141,100
35773169,40000140,100
35773169,40000305,100
35773169,40000430,100
35773169,40000096,100
35773169,40000095,66
35773169,40000391,100
35773169,40000389,100
35773169,40000435,100
35773169,40000041,100
35773169,40000393,100
35773169,40000142,75
35773169,40000388,100
35773169,40000113,100
35773169,40000306,100
35773169,40000431,50
35773169,40000094,100
35773169,40000327,100
35773169,40000325,100
35773169,40000437,100
35773169,40000436,100
35773169,40000239,50
35773169,40000236,100
35773169,40000211,100
35773169,40000210,100
35773169,40000208,100
35773169,40000394,100
35773169,40000395,100
35773169,40000242,100
35773169,40000241,100
35773169,40000240,100
35773169,40000212,100
35773169,40000073,100
35773169,40000072,100
35773169,40000106,100
35773169,40000104,100
35773169,40000103,100
35773169,40000102,100
35773169,40000399,100
35773169,40000246,50
35773169,40000110,100
35773169,40000108,100
35773169,40000400,100
35773169,40000079,100
35773169,40000112,100
35773169,40000405,50
35773169,40000082,100
35773169,40000410,50
35773169,40000408,100
35773169,40000260,100
35773169,40000259,50
35773169,40000085,66
35773169,40000370,100
35773169,40000056,100
35773169,40000264,100
35773169,40000059,100
35773169,40000265,100
35773169,40000372,100
35773169,40000062,100
35773169,40000377,100
35773169,40000245,100
35773169,40000109,100
35773169,40000402,100
35773169,40000080,100
35773169,40000077,100
35773169,40000406,100
35773169,40000404,100
35773169,40000257,100
35773169,40000255,100
35773169,40000254,100
35773169,40000253,100
35773169,40000347,100
35773169,40000346,100
35773169,40000364,100
35773169,40000409,100
35773169,40000261,50
35773169,40000258,100
35773169,40000288,100
35773169,40000269,100
35773169,40000378,100
35773169,40000063,100
35773169,40000243,100
35773169,40000249,100
35773169,40000344,100
35773169,40000407,100
35773169,40000084,100
35773169,40000083,100
35773169,40000345,100
35773169,40000369,100
35773169,40000055,100
35773169,40000262,100
35773169,40000060,100
35773169,40000371,100
35773169,40000398,100
35773169,40000396,75
35773169,40000247,100
35773169,40000244,100
35773169,40000076,100
35773169,40000075,100
35773169,40000403,100
35773169,40000401,50
35773169,40000252,100
35773169,40000251,50
35773169,40000250,100
35773169,40000078,100
35773169,40000111,66
35773169,40000081,50
35773169,40000086,100
35773169,40000053,100
35773169,40000054,100
35773169,40000263,100
35773169,40000058,100
35773169,40000057,100
35773169,40000374,100
35773169,40000373,100
35773169,40000290,100
35773169,40000289,100
35773169,40000061,100
35773169,40000376,100
35773169,40000375,100
35773169,40000267,100
35773169,40000266,100
35773169,40000064,100
35773169,40000292,100
35773169,40000291,100
35773169,40000068,100
35773169,40000312,100
35773169,40000380,100
35773169,40000379,100
35773169,40000067,100
35773169,40000066,100
35773169,40000065,100
35773169,40000314,100
35773169,40000313,100
35773169,40000350,100
35773169,40000349,100
35773169,40000271,100
35773169,40000071,100
35773169,40000070,100
35773169,40000069,100
35773169,40000158,100
35773169,40000353,100
35773169,40000157,100
35773169,40000155,100
35773169,40000329,100
35773169,40000444,100
35773169,40000333,100
35773169,40000446,50
35773169,40000222,100
35773169,40000453,100
35773169,40000223,100
35773169,40000412,100
35773169,40000411,100
35773169,40000457,100
35773169,40000455,100
35773169,40000454,100
35773169,40000216,66
35773169,40000363,100
35773169,40000360,100
35773169,40000121,100
35773169,40000118,100
35773169,40000007,100
35773169,40000315,100
35773169,40000445,50
35773169,40000008,100
35773169,40000006,100
35773169,40000449,100
35773169,40000448,100
35773169,40000447,100
35773169,40000009,100
35773169,40000221,100
35773169,40000220,100
35773169,40000219,100
35773169,40000043,100
35773169,40000042,100
35773169,40000451,100
35773169,40000226,100
35773169,40000227,50
35773169,40000215,50
35773169,40000214,100
35773169,40000461,100
35773169,40000217,50
35773169,40000120,100
35773169,40000311,100
35773169,40000308,100
35773169,40000156,83
35773169,40000443,80
35773169,40000442,100
35773169,40000218,100
35773169,40000005,100
35773169,40000330,100
35773169,40000458,100
35773169,40000452,100
35773169,40000450,100
35773169,40000225,100
35773169,40000045,100
35773169,40000224,100
35773169,40000456,100
35773169,40000361,100
35773169,40000362,100
35773169,40000416,100
35773169,40000415,25
35773169,40000414,100
35773169,40000413,100
35773169,40000320,100
35773169,40000343,66
35773169,40000342,100
35773169,40000341,100
35773169,40000340,100
35773169,40000417,100
35773169,40000321,71
35773169,40000339,100
35773169,40000338,100
35773169,40000337,100
35773169,40000419,100
35773169,40000418,100
35773169,40000119,100
35773169,40000310,100
35773169,40000309,66
35773169,40000423,33
35773169,40000421,100
35773169,40000034,100
35773169,40000203,100
35773169,40000424,66
35773169,40000026,100
35773169,40000281,100
35773169,40000256,100
35773169,40000283,50
35773169,40000202,50
35773169,40000302,50
35773169,40000273,0
35773169,40000027,0
35773169,40000272,0
35773169,40000284,0
35773169,40000270,100
35773169,40000105,100
35773169,40000206,100
35773169,40000200,100
35773169,40000274,100
35773169,40000286,100
35773169,40000303,100
35773169,40000279,100
35773169,40000039,100
10824475,40000039,0
10824475,40000040,100
10824475,40000019,100
10824475,40000020,100
10824475,40000021,100
10824475,40000022,100
10824475,40000023,100
10824475,40000442,100
10824475,40000443,100
10824475,40000444,100
10824475,40000445,100
10824475,40000307,100
10824475,40000273,100
10824475,40000306,100
10824475,40000093,100
10824475,40000305,100
10824475,40000113,100
10824475,40000340,100
10824475,40000341,100
10824475,40000007,100
10824475,40000446,100
10824475,40000311,100
10824475,40000203,100
10824475,40000215,100
10824475,40000216,100
10824475,40000217,100
10824475,40000043,100
10824475,40000008,100
10824475,40000447,100
10824475,40000448,100
10824475,40000449,100
10824475,40000321,100
10824475,40000206,100
10824475,40000214,100
10824475,40000009,100
10824475,40000342,100
10824475,40000343,100
10824475,40000042,100
10824475,40000045,100
10824475,40000005,100
10824475,40000006,100
10824475,40000309,100
10824475,40000320,100
10824475,40000310,100
10824475,40000204,100
10824475,40000205,100
24799358,40000039,0
24799358,40000040,0
24799358,40000019,0
24799358,40000020,0
24799358,40000021,0
24799358,40000022,0
24799358,40000023,0
24799358,40000442,0
24799358,40000443,0
24799358,40000444,0
24799358,40000445,0
24799358,40000307,0
24799358,40000273,0
24799358,40000306,0
24799358,40000093,0
24799358,40000429,0
24799358,40000467,0
24799358,40000142,0
24799358,40000195,0
24799358,40000054,0
24799358,40000057,0
24799358,40000058,0
24799358,40000201,0
24799358,40000097,0
24799358,40000062,0
24799358,40000105,0
24799358,40000106,0
24799358,40000107,0
24799358,40000112,0
24799358,40000074,0
24799358,40000082,0
24799358,40000084,0
24799358,40000433,0
24799358,40000439,0
24799358,40000382,0
24799358,40000139,0
24799358,40000427,0
24799358,40000465,0
24799358,40000281,0
24799358,40000064,0
24799358,40000094,0
24799358,40000096,0
24799358,40000100,0
24799358,40000075,0
24799358,40000077,0
24799358,40000079,0
24799358,40000431,0
24799358,40000349,0
24799358,40000135,0
24799358,40000385,0
24799358,40000140,0
24799358,40000188,0
24799358,40000185,0
24799358,40000430,0
24799358,40000056,0
24799358,40000067,0
24799358,40000053,0
24799358,40000098,0
24799358,40000110,0
24799358,40000111,0
24799358,40000073,0
24799358,40000069,0
24799358,40000081,0
24799358,40000083,0
24799358,40000202,0
24799358,40000432,0
24799358,40000350,0
24799358,40000384,0
24799358,40000435,0
24799358,40000364,0
24799358,40000133,0
24799358,40000141,0
24799358,40000189,0
24799358,40000055,0
24799358,40000063,0
24799358,40000066,0
24799358,40000200,0
24799358,40000099,0
24799358,40000101,0
24799358,40000104,0
24799358,40000061,0
24799358,40000108,0
24799358,40000068,0
24799358,40000078,0
24799358,40000071,0
24799358,40000080,0
24799358,40000086,0
24799358,40000441,0
24799358,40000138,0
24799358,40000426,0
24799358,40000428,0
24799358,40000132,0
24799358,40000466,0
24799358,40000065,0
24799358,40000095,0
24799358,40000102,0
24799358,40000103,0
24799358,40000059,0
24799358,40000060,0
24799358,40000109,0
24799358,40000072,0
24799358,40000076,0
24799358,40000070,0
24799358,40000085,0
24799358,40000434,0
24799358,40000440,0
24799358,40000383,0
24799358,40000196,0
24799358,40000436,0
48944444,40000039,0
48944444,40000040,0
48944444,40000019,0
48944444,40000020,50
48944444,40000021,0
48944444,40000022,0
48944444,40000023,0
48944444,40000093,0
48944444,40000113,0
88707476,40000039,100
99754215,40000039,50
99754215,40000040,0
99754215,40000019,0
99754215,40000338,0
99754215,40000337,0
99754215,40000339,0
99754215,40000020,0
99754215,40000340,0
99754215,40000342,0
99754215,40000347,50
99754215,40000212,0
99754215,40000210,50
99754215,40000313,0
99754215,40000312,0
99754215,40000211,50
99754215,40000314,0
99754215,40000021,0
99754215,40000315,0
99754215,40000343,0
99754215,40000208,50
99754215,40000345,50
99754215,40000022,0
99754215,40000341,0
99754215,40000344,50
99754215,40000346,50
99754215,40000209,50
99754215,40000214,100
99754215,40000215,50
99754215,40000023,0
99754215,40000307,0
99754215,40000306,0
99754215,40000093,0
99754215,40000305,0
99754215,40000113,0
99754215,40000072,0
99754215,40000073,100
99754215,40000074,0
99754215,40000075,0
88408784,40000040,100
88408784,40000021,100
88408784,40000307,100
88408784,40000305,100
88408784,40000072,100
88408784,40000073,100
88408784,40000075,100
88408784,40000211,100
88408784,40000022,100
88408784,40000306,100
88408784,40000113,100
88408784,40000093,100
88408784,40000344,100
88408784,40000345,100
88408784,40000074,100
88408784,40000208,100
88408784,40000210,100
88408784,40000039,100
88408784,40000020,100
88408784,40000023,100
88408784,40000346,100
88408784,40000347,100
88408784,40000209,100
88408784,40000054,100
88408784,40000079,100
88408784,40000041,100
88408784,40000446,100
88408784,40000082,100
88408784,40000444,100
88408784,40000057,100
88408784,40000442,100
88408784,40000443,100
88408784,40000325,100
88408784,40000273,100
88408784,40000056,100
88408784,40000078,100
88408784,40000077,100
88408784,40000370,100
88408784,40000058,100
88408784,40000060,100
88408784,40000080,100
88408784,40000327,100
88408784,40000055,100
88408784,40000053,100
88408784,40000076,100
88408784,40000445,100
88408784,40000447,100
88408784,40000369,100
88408784,40000059,100
88408784,40000081,100
88408784,40000448,100
88408784,40000449,100
88408784,40000450,100
88408784,40000451,100
88408784,40000063,100
88408784,40000064,100
88408784,40000371,100
88408784,40000372,100
88408784,40000373,100
88408784,40000061,100
88408784,40000062,100
88408784,40000083,100
88408784,40000084,100
88408784,40000085,100
88408784,40000086,100
88408784,40000212,100
88408784,40000452,100
88408784,40000453,100
88408784,40000454,100
88408784,40000455,100
88408784,40000065,100
88408784,40000066,100
88408784,40000067,100
88408784,40000374,100
88408784,40000375,100
88408784,40000376,100
88408784,40000377,100
88408784,40000068,100
88408784,40000042,100
88408784,40000005,100
88408784,40000006,100
88408784,40000007,100
88408784,40000008,100
88408784,40000456,100
88408784,40000457,100
88408784,40000411,100
88408784,40000412,100
88408784,40000413,100
88408784,40000378,100
88408784,40000379,100
88408784,40000380,100
88408784,40000069,100
88408784,40000070,100
88408784,40000071,100
88408784,40000045,100
88408784,40000043,100
88408784,40000218,100
88408784,40000219,100
88408784,40000220,100
88408784,40000221,100
88408784,40000009,100
83577019,40000023,100
83577019,40000305,85
83577019,40000346,85
83577019,40000075,71
83577019,40000209,85
83577019,40000054,100
83577019,40000442,100
83577019,40000040,60
83577019,40000020,80
83577019,40000093,100
83577019,40000072,100
83577019,40000073,100
83577019,40000074,100
83577019,40000210,100
83577019,40000327,100
83577019,40000053,100
83577019,40000041,100
83577019,40000039,100
83577019,40000021,100
83577019,40000022,80
83577019,40000307,100
83577019,40000306,100
83577019,40000344,100
83577019,40000345,87
83577019,40000347,100
83577019,40000208,100
83577019,40000211,71
83577019,40000056,100
83577019,40000076,100
83577019,40000077,100
83577019,40000079,100
83577019,40000113,100
83577019,40000443,100
83577019,40000325,66
83577019,40000273,100
83577019,40000055,100
83577019,40000078,100
83577019,40000212,100
83577019,40000444,100
83577019,40000445,83
83577019,40000446,100
83577019,40000370,100
83577019,40000057,100
83577019,40000448,87
83577019,40000085,100
83577019,40000086,83
83577019,40000447,83
83577019,40000371,100
83577019,40000059,85
83577019,40000080,100
83577019,40000082,100
83577019,40000450,100
83577019,40000372,100
83577019,40000061,100
83577019,40000084,100
83577019,40000369,100
83577019,40000058,75
83577019,40000081,100
83577019,40000451,83
83577019,40000063,100
83577019,40000064,100
83577019,40000373,71
83577019,40000374,100
83577019,40000375,100
83577019,40000452,100
83577019,40000060,100
83577019,40000083,100
83577019,40000449,83
83577019,40000062,100
83577019,40000066,100
83577019,40000067,100
83577019,40000378,100
83577019,40000042,100
83577019,40000005,66
83577019,40000008,100
83577019,40000413,100
83577019,40000070,100
83577019,40000045,100
83577019,40000220,100
83577019,40000321,100
83577019,40000362,100
83577019,40000222,100
83577019,40000223,100
83577019,40000311,75
83577019,40000330,100
83577019,40000309,100
83577019,40000342,100
83577019,40000288,100
83577019,40000339,100
83577019,40000291,100
83577019,40000423,100
83577019,40000381,50
83577019,40000382,66
83577019,40000385,75
83577019,40000196,75
83577019,40000118,75
83577019,40000392,100
83577019,40000120,100
83577019,40000141,100
83577019,40000427,100
83577019,40000034,100
83577019,40000360,80
83577019,40000412,100
83577019,40000380,100
83577019,40000219,100
83577019,40000009,100
83577019,40000349,100
83577019,40000417,66
83577019,40000310,100
83577019,40000215,100
83577019,40000314,100
83577019,40000156,100
83577019,40000424,100
83577019,40000195,75
83577019,40000133,66
83577019,40000388,100
83577019,40000119,100
83577019,40000455,100
83577019,40000456,100
83577019,40000006,80
83577019,40000457,87
83577019,40000414,100
83577019,40000043,100
83577019,40000218,62
83577019,40000221,100
83577019,40000415,100
83577019,40000361,100
83577019,40000340,100
83577019,40000353,100
83577019,40000458,100
83577019,40000313,100
83577019,40000292,100
83577019,40000155,71
83577019,40000383,75
83577019,40000461,100
83577019,40000138,100
83577019,40000364,100
83577019,40000393,100
83577019,40000121,100
83577019,40000395,100
83577019,40000142,100
83577019,40000428,75
83577019,40000065,75
83577019,40000068,100
83577019,40000007,100
83577019,40000411,100
83577019,40000350,100
83577019,40000320,83
83577019,40000363,100
83577019,40000225,83
83577019,40000419,100
83577019,40000329,100
83577019,40000226,100
83577019,40000343,100
83577019,40000216,85
83577019,40000289,100
83577019,40000337,100
83577019,40000312,100
83577019,40000315,100
83577019,40000157,50
83577019,40000189,75
83577019,40000135,66
83577019,40000386,66
83577019,40000387,80
83577019,40000139,60
83577019,40000390,80
83577019,40000391,100
83577019,40000140,100
83577019,40000426,100
83577019,40000429,100
83577019,40000453,100
83577019,40000454,100
83577019,40000376,100
83577019,40000377,83
83577019,40000379,100
83577019,40000069,100
83577019,40000071,100
83577019,40000418,100
83577019,40000416,100
83577019,40000224,71
83577019,40000341,100
83577019,40000227,100
83577019,40000333,100
83577019,40000214,85
83577019,40000217,100
83577019,40000338,100
83577019,40000290,100
83577019,40000439,66
83577019,40000421,100
83577019,40000158,75
83577019,40000440,100
83577019,40000441,100
83577019,40000188,83
83577019,40000185,66
83577019,40000132,75
83577019,40000384,66
83577019,40000389,100
